319,270,0
318,270,0
317,269,0
316,269,0
315,269,0
314,269,0
312,269,0
311,269,0
310,269,0
309,269,0
308,269,0
307,269,0
306,269,0
305,269,0
304,269,0
304,270,20
304,271,20
308,276,20
311,279,20
317,281,20
319,283,20
320,283,20
321,283,20
322,282,20
324,282,20
324,283,20
327,291,20
327,294,20
329,299,20
331,302,20
333,304,20
334,304,20
336,306,20
337,306,20
337,309,20
337,311,20
338,312,20
339,313,20
339,314,20
339,321,20
339,329,20
339,334,20
339,344,20
339,354,20
339,359,20
339,369,20
339,377,20
339,381,20
339,384,20
339,386,20
339,389,20
339,393,20
339,395,20
339,401,20
339,405,20
339,409,20
339,416,20
339,424,20
339,429,20
339,438,20
339,448,20
339,452,20
339,461,20
339,466,20
339,477,20
338,487,20
338,491,20
338,499,20
338,504,20
338,506,20
338,512,20
338,517,20
338,520,20
337,527,20
336,531,20
334,540,20
334,548,20
333,552,20
330,559,20
326,570,20
324,576,20
320,586,20
309,603,20
303,609,20
290,620,20
286,624,20
279,634,20
274,641,20
271,644,20
266,650,20
262,656,20
260,659,20
258,663,20
255,667,20
254,669,20
253,672,20
252,674,20
251,679,20
250,683,20
249,688,20
246,694,20
245,703,20
244,707,20
243,714,20
241,723,20
240,727,20
238,737,20
236,740,20
234,745,20
233,750,20
232,752,20
230,757,20
228,764,20
227,766,20
224,771,20
222,777,20
220,780,20
216,788,20
214,793,20
213,795,20
211,799,20
